uid,currency_id,main_balance,locked_balance
ID1000003433,CGCX,40,
ID1000003434,BTC,0,
ID1000003434,LTC,0,
ID1000003434,DASH,0,
ID1000003434,ETH,0,
ID1000003434,BCH,0,
ID1000003434,USD,0,
ID1000003434,XRP,0,
ID1000003434,CGCX,0,
ID1000003435,BTC,0,
ID1000003435,LTC,0,
ID1000003435,DASH,0,
ID1000003435,ETH,0,
ID1000003435,BCH,0,
ID1000003435,USD,0,
ID1000003435,XRP,0,
ID1000003435,CGCX,0,
ID1000003436,BTC,0,
ID1000003436,LTC,0,
ID1000003436,DASH,0,
ID1000003436,ETH,0,
ID1000003436,BCH,0,
ID1000003436,USD,0,
ID1000003436,XRP,0,
ID1000003436,CGCX,40,
ID1000003437,BTC,0,
ID1000003437,LTC,0,
ID1000003437,DASH,0,
ID1000003437,ETH,0,
ID1000003437,BCH,0,
ID1000003437,USD,0,
ID1000003437,XRP,0,
ID1000003437,CGCX,40,
ID1000003438,BTC,0,
ID1000003438,LTC,0,
ID1000003438,DASH,0,
ID1000003438,ETH,0,
ID1000003438,BCH,0,
ID1000003438,USD,0,
ID1000003438,XRP,0,
ID1000003438,CGCX,40,
ID1000003439,BTC,0,
ID1000003439,LTC,0,
ID1000003439,DASH,0,
ID1000003439,ETH,0,
ID1000003439,BCH,0,
ID1000003439,USD,0,
ID1000003439,XRP,0,
ID1000003439,CGCX,230,
ID1000003440,BTC,0,
ID1000003440,LTC,0,
ID1000003440,DASH,0,
ID1000003440,ETH,0,
ID1000003440,BCH,0,
ID1000003440,USD,0,
ID1000003440,XRP,0,
ID1000003440,CGCX,40,
ID1000003441,BTC,0,
ID1000003441,LTC,0,
ID1000003441,DASH,0,
ID1000003441,ETH,0,
ID1000003441,BCH,0,
ID1000003441,USD,0,
ID1000003441,XRP,0,
ID1000003441,CGCX,40,
ID1000003442,BTC,0,
ID1000003442,LTC,0,
ID1000003442,DASH,0,
ID1000003442,ETH,0,
ID1000003442,BCH,0,
ID1000003442,USD,0,
ID1000003442,XRP,0,
ID1000003442,CGCX,40,
ID1000003443,BTC,0,
ID1000003443,LTC,0,
ID1000003443,DASH,0,
ID1000003443,ETH,0,
ID1000003443,BCH,0,
ID1000003443,USD,0,
ID1000003443,XRP,0,
ID1000003443,CGCX,40,
ID1000003444,BTC,0,
ID1000003444,LTC,0,
ID1000003444,DASH,0,
ID1000003444,ETH,0,
ID1000003444,BCH,0,
ID1000003444,USD,0,
ID1000003444,XRP,0,
ID1000003444,CGCX,40,
ID1000003445,BTC,0,
ID1000003445,LTC,0,
ID1000003445,DASH,0,
ID1000003445,ETH,0,
ID1000003445,BCH,0,
ID1000003445,USD,0,
ID1000003445,XRP,0,
ID1000003445,CGCX,40,
ID1000003446,BTC,0,
ID1000003446,LTC,0,
ID1000003446,DASH,0,
ID1000003446,ETH,0,
ID1000003446,BCH,0,
ID1000003446,USD,0,
ID1000003446,XRP,0,
ID1000003446,CGCX,40,
ID1000003447,BTC,0,
ID1000003447,LTC,0,
ID1000003447,DASH,0,
ID1000003447,ETH,0,
ID1000003447,BCH,0,
ID1000003447,USD,0,
ID1000003447,XRP,0,
ID1000003447,CGCX,40,
ID1000003448,BTC,0,
ID1000003448,LTC,0,
ID1000003448,DASH,0,
ID1000003448,ETH,0,
ID1000003448,BCH,0,
ID1000003448,USD,0,
ID1000003448,XRP,0,
ID1000003448,CGCX,40,
ID1000003449,BTC,0,
ID1000003449,LTC,0,
ID1000003449,DASH,0,
ID1000003449,ETH,0,
ID1000003449,BCH,0,
ID1000003449,USD,0,
ID1000003449,XRP,0,
ID1000003449,CGCX,40,
ID1000003450,BTC,0,
ID1000003450,LTC,0,
ID1000003450,DASH,0,
ID1000003450,ETH,0,
ID1000003450,BCH,0,
ID1000003450,USD,0,
ID1000003450,XRP,0,
ID1000003450,CGCX,40,
ID1000003451,BTC,0,
ID1000003451,LTC,0,
ID1000003451,DASH,0,
ID1000003451,ETH,0,
ID1000003451,BCH,0,
ID1000003451,USD,0,
ID1000003451,XRP,0,
ID1000003451,CGCX,40,
ID1000003452,BTC,0,
ID1000003452,LTC,0,
ID1000003452,DASH,0,
ID1000003452,ETH,0,
ID1000003452,BCH,0,
ID1000003452,USD,0,
ID1000003452,XRP,0,
ID1000003452,CGCX,40,
ID1000003453,BTC,0,
ID1000003453,LTC,0,
ID1000003453,DASH,0,
ID1000003453,ETH,0,
ID1000003453,BCH,0,
ID1000003453,USD,0,
ID1000003453,XRP,0,
ID1000003453,CGCX,40,
ID1000003454,BTC,0,
ID1000003454,LTC,0,
ID1000003454,DASH,0,
ID1000003454,ETH,0,
ID1000003454,BCH,0,
ID1000003454,USD,0,
ID1000003454,XRP,0,
ID1000003454,CGCX,40,
ID1000003455,BTC,0,
ID1000003455,LTC,0,
ID1000003455,DASH,0,
ID1000003455,ETH,0,
ID1000003455,BCH,0,
ID1000003455,USD,0,
ID1000003455,XRP,0,
ID1000003455,CGCX,40,
ID1000003456,BTC,0,
ID1000003456,LTC,0,
ID1000003456,DASH,0,
ID1000003456,ETH,0,
ID1000003456,BCH,0,
ID1000003456,USD,0,
ID1000003456,XRP,0,
ID1000003456,CGCX,40,
ID1000003457,BTC,0,
ID1000003457,LTC,0,
ID1000003457,DASH,0,
ID1000003457,ETH,0,
ID1000003457,BCH,0,
ID1000003457,USD,0,
ID1000003457,XRP,0,
ID1000003457,CGCX,40,
ID1000003458,BTC,0,
ID1000003458,LTC,0,
ID1000003458,DASH,0,
ID1000003458,ETH,0,
ID1000003458,BCH,0,
ID1000003458,USD,0,
ID1000003458,XRP,0,
ID1000003458,CGCX,40,
ID1000003459,BTC,0,
ID1000003459,LTC,0,
ID1000003459,DASH,0,
ID1000003459,ETH,0,
ID1000003459,BCH,0,
ID1000003459,USD,0,
ID1000003459,XRP,0,
ID1000003459,CGCX,40,
ID1000003460,BTC,0,
ID1000003460,LTC,0,
ID1000003460,DASH,0,
ID1000003460,ETH,0,
ID1000003460,BCH,0,
ID1000003460,USD,0,
ID1000003460,XRP,0,
ID1000003460,CGCX,40,
ID1000003461,BTC,0,
ID1000003461,LTC,0,
ID1000003461,DASH,0,
ID1000003461,ETH,0,
ID1000003461,BCH,0,
ID1000003461,USD,0,
ID1000003461,XRP,0,
ID1000003461,CGCX,40,
ID1000003462,BTC,0,
ID1000003462,LTC,0,
ID1000003462,DASH,0,
ID1000003462,ETH,0,
ID1000003462,BCH,0,
ID1000003462,USD,0,
ID1000003462,XRP,0,
ID1000003462,CGCX,40,
ID1000003463,BTC,0,
ID1000003463,LTC,0,
ID1000003463,DASH,0,
ID1000003463,ETH,0,
ID1000003463,BCH,0,
ID1000003463,USD,0,
ID1000003463,XRP,0,
ID1000003463,CGCX,40,
ID1000003464,BTC,0,
ID1000003464,LTC,0,
ID1000003464,DASH,0,
ID1000003464,ETH,0,
ID1000003464,BCH,0,
ID1000003464,USD,0,
ID1000003464,XRP,0,
ID1000003464,CGCX,0,
ID1000003465,BTC,0,
ID1000003465,LTC,0,
ID1000003465,DASH,0,
ID1000003465,ETH,0,
ID1000003465,BCH,0,
ID1000003465,USD,0,
ID1000003465,XRP,0,
ID1000003465,CGCX,40,
ID1000003466,BTC,0,
ID1000003466,LTC,0,
ID1000003466,DASH,0,
ID1000003466,ETH,0,
ID1000003466,BCH,0,
ID1000003466,USD,0,
ID1000003466,XRP,0,
ID1000003466,CGCX,40,
ID1000003467,BTC,0,
ID1000003467,LTC,0,
ID1000003467,DASH,0,
ID1000003467,ETH,0,
ID1000003467,BCH,0,
ID1000003467,USD,0,
ID1000003467,XRP,0,
ID1000003467,CGCX,40,
ID1000003468,BTC,0,
ID1000003468,LTC,0,
ID1000003468,DASH,0,
ID1000003468,ETH,0,
ID1000003468,BCH,0,
ID1000003468,USD,0,
ID1000003468,XRP,0,
ID1000003468,CGCX,40,
ID1000003469,BTC,0,
ID1000003469,LTC,0,
ID1000003469,DASH,0,
ID1000003469,ETH,0,
ID1000003469,BCH,0,
ID1000003469,USD,0,
ID1000003469,XRP,0,
ID1000003469,CGCX,40,
ID1000003470,BTC,0.000026748,
ID1000003470,LTC,0,
ID1000003470,DASH,0,
ID1000003470,ETH,0,
ID1000003470,BCH,0,
ID1000003470,USD,0.000036753,
ID1000003470,XRP,0,
ID1000003470,CGCX,49841.185,
ID1000003471,BTC,0,
ID1000003471,LTC,0,
ID1000003471,DASH,0,
ID1000003471,ETH,0,
ID1000003471,BCH,0,
ID1000003471,USD,0,
ID1000003471,XRP,0,
ID1000003471,CGCX,40,
ID1000003472,BTC,0,
ID1000003472,LTC,0,
ID1000003472,DASH,0,
ID1000003472,ETH,0,
ID1000003472,BCH,0,
ID1000003472,USD,0,
ID1000003472,XRP,0,
ID1000003472,CGCX,40,
ID1000003473,BTC,0,
ID1000003473,LTC,0,
ID1000003473,DASH,0,
ID1000003473,ETH,0,
ID1000003473,BCH,0,
ID1000003473,USD,0,
ID1000003473,XRP,0,
ID1000003473,CGCX,40,
ID1000003474,BTC,0,
ID1000003474,LTC,0,
ID1000003474,DASH,0,
ID1000003474,ETH,0,
ID1000003474,BCH,0,
ID1000003474,USD,0,
ID1000003474,XRP,0,
ID1000003474,CGCX,0,
ID1000003475,BTC,0.004948799,
ID1000003475,LTC,0,
ID1000003475,DASH,0,
ID1000003475,ETH,0,
ID1000003475,BCH,0,
ID1000003475,USD,0,
ID1000003475,XRP,0,
ID1000003475,CGCX,21386.64537,
ID1000003476,BTC,0,
ID1000003476,LTC,0,
ID1000003476,DASH,0,
ID1000003476,ETH,0,
ID1000003476,BCH,0,
ID1000003476,USD,0,
ID1000003476,XRP,0,
ID1000003476,CGCX,40,
ID1000003477,BTC,0,
ID1000003477,LTC,0,
ID1000003477,DASH,0,
ID1000003477,ETH,0,
ID1000003477,BCH,0,
ID1000003477,USD,0,
ID1000003477,XRP,0,
ID1000003477,CGCX,0,
ID1000003478,BTC,0,
ID1000003478,LTC,0,
ID1000003478,DASH,0,
ID1000003478,ETH,0,
ID1000003478,BCH,0,
ID1000003478,USD,0.1206975,
ID1000003478,XRP,0,
ID1000003478,CGCX,0,
ID1000003479,BTC,0.000000001,
ID1000003479,LTC,0,
ID1000003479,DASH,0,
ID1000003479,ETH,0,
ID1000003479,BCH,0,
ID1000003479,USD,0.002289139,
ID1000003479,XRP,0,
ID1000003479,CGCX,40.00002203,
ID1000003480,BTC,0,
ID1000003480,LTC,0,
ID1000003480,DASH,0,
ID1000003480,ETH,0,
ID1000003480,BCH,0,
ID1000003480,USD,0,
ID1000003480,XRP,0,
ID1000003480,CGCX,40,
ID1000003481,BTC,0,
ID1000003481,LTC,0,
ID1000003481,DASH,0,
ID1000003481,ETH,0,
ID1000003481,BCH,0,
ID1000003481,USD,0,
ID1000003481,XRP,0,
ID1000003481,CGCX,40,
ID1000003482,BTC,0,
ID1000003482,LTC,0,
ID1000003482,DASH,0,
ID1000003482,ETH,0,
ID1000003482,BCH,0,
ID1000003482,USD,0,
ID1000003482,XRP,0,
ID1000003482,CGCX,40,
ID1000003483,BTC,0,
ID1000003483,LTC,0,
ID1000003483,DASH,0,
ID1000003483,ETH,0,
ID1000003483,BCH,0,
ID1000003483,USD,0,
ID1000003483,XRP,0,
ID1000003483,CGCX,40,
ID1000003484,BTC,0,
ID1000003484,LTC,0,
ID1000003484,DASH,0,
ID1000003484,ETH,0,
ID1000003484,BCH,0,
ID1000003484,USD,0,
ID1000003484,XRP,0,
ID1000003484,CGCX,40,
ID1000003485,BTC,0,
ID1000003485,LTC,0,
ID1000003485,DASH,0,
ID1000003485,ETH,0,
ID1000003485,BCH,0,
ID1000003485,USD,0,
ID1000003485,XRP,0,
ID1000003485,CGCX,0,
ID1000003486,BTC,0,
ID1000003486,LTC,0,
ID1000003486,DASH,0,
ID1000003486,ETH,0,
ID1000003486,BCH,0,
ID1000003486,USD,0,
ID1000003486,XRP,0,
ID1000003486,CGCX,0,
ID1000003487,BTC,0,
ID1000003487,LTC,0,
ID1000003487,DASH,0,
ID1000003487,ETH,0,
ID1000003487,BCH,0,
ID1000003487,USD,0,
ID1000003487,XRP,0,
ID1000003487,CGCX,40,
ID1000003488,BTC,0,
ID1000003488,LTC,0,
ID1000003488,DASH,0,
ID1000003488,ETH,0,
ID1000003488,BCH,0,
ID1000003488,USD,0,
ID1000003488,XRP,0,
ID1000003488,CGCX,40,
ID1000003489,BTC,0,
ID1000003489,LTC,0,
ID1000003489,DASH,0,
ID1000003489,ETH,0,
ID1000003489,BCH,0,
ID1000003489,USD,0,
ID1000003489,XRP,0,
ID1000003489,CGCX,40,
ID1000003490,BTC,0,
ID1000003490,LTC,0,
ID1000003490,DASH,0,
ID1000003490,ETH,0,
ID1000003490,BCH,0,
ID1000003490,USD,0,
ID1000003490,XRP,0,
ID1000003490,CGCX,0,
ID1000003491,BTC,0,
ID1000003491,LTC,0,
ID1000003491,DASH,0,
ID1000003491,ETH,0,
ID1000003491,BCH,0,
ID1000003491,USD,0,
ID1000003491,XRP,0,
ID1000003491,CGCX,0,
ID1000003492,BTC,0,
ID1000003492,LTC,0,
ID1000003492,DASH,0,
ID1000003492,ETH,0,
ID1000003492,BCH,0,
ID1000003492,USD,0,
ID1000003492,XRP,0,
ID1000003492,CGCX,40,
ID1000003493,BTC,0,
ID1000003493,LTC,0,
ID1000003493,DASH,0,
ID1000003493,ETH,0,
ID1000003493,BCH,0,
ID1000003493,USD,0,
ID1000003493,XRP,0,
ID1000003493,CGCX,40,
ID1000003494,BTC,0,
ID1000003494,LTC,0,
ID1000003494,DASH,0,
ID1000003494,ETH,0,
ID1000003494,BCH,0,
ID1000003494,USD,0,
ID1000003494,XRP,0,
ID1000003494,CGCX,40,
ID1000003495,BTC,0,
ID1000003495,LTC,0,
ID1000003495,DASH,0,
ID1000003495,ETH,0,
ID1000003495,BCH,0,
ID1000003495,USD,0,
ID1000003495,XRP,0,
ID1000003495,CGCX,40,
ID1000003496,BTC,0,
ID1000003496,LTC,0,
ID1000003496,DASH,0,
ID1000003496,ETH,0,
ID1000003496,BCH,0,
ID1000003496,USD,0,
ID1000003496,XRP,0,
ID1000003496,CGCX,40,
ID1000003497,BTC,0,
ID1000003497,LTC,0,
ID1000003497,DASH,0,
ID1000003497,ETH,0,
ID1000003497,BCH,0,
ID1000003497,USD,0,
ID1000003497,XRP,0,
ID1000003497,CGCX,40,
ID1000003498,BTC,0,
ID1000003498,LTC,0,
ID1000003498,DASH,0,
ID1000003498,ETH,0,
ID1000003498,BCH,0,
ID1000003498,USD,0,
ID1000003498,XRP,0,
ID1000003498,CGCX,40,
ID1000003499,BTC,0,
ID1000003499,LTC,0,
ID1000003499,DASH,0,
ID1000003499,ETH,0,
ID1000003499,BCH,0,
ID1000003499,USD,0,
ID1000003499,XRP,0,
ID1000003499,CGCX,40,
ID1000003500,BTC,0,
ID1000003500,LTC,0,
ID1000003500,DASH,0,
ID1000003500,ETH,0,
ID1000003500,BCH,0,
ID1000003500,USD,0,
ID1000003500,XRP,0,
ID1000003500,CGCX,40,
ID1000003501,BTC,0,
ID1000003501,LTC,0,
ID1000003501,DASH,0,
ID1000003501,ETH,0,
ID1000003501,BCH,0,
ID1000003501,USD,0,
ID1000003501,XRP,0,
ID1000003501,CGCX,0,
ID1000003502,BTC,0,
ID1000003502,LTC,0,
ID1000003502,DASH,0,
ID1000003502,ETH,0,
ID1000003502,BCH,0,
ID1000003502,USD,0,
ID1000003502,XRP,0,
ID1000003502,CGCX,40,
ID1000003503,BTC,0,
ID1000003503,LTC,0,
ID1000003503,DASH,0,
ID1000003503,ETH,0,
ID1000003503,BCH,0,
ID1000003503,USD,0,
ID1000003503,XRP,0,
ID1000003503,CGCX,40,
ID1000003504,BTC,0,
ID1000003504,LTC,0,
ID1000003504,DASH,0,
ID1000003504,ETH,0,
ID1000003504,BCH,0,
ID1000003504,USD,0,
ID1000003504,XRP,0,
ID1000003504,CGCX,0,
ID1000003505,BTC,0,
ID1000003505,LTC,0,
ID1000003505,DASH,0,
ID1000003505,ETH,0,
ID1000003505,BCH,0.00000001,
ID1000003505,USD,0.1348426,
ID1000003505,XRP,0,
ID1000003505,CGCX,40.43384703,
ID1000003506,BTC,0,
ID1000003506,LTC,0,
ID1000003506,DASH,0,
ID1000003506,ETH,0,
ID1000003506,BCH,0,
ID1000003506,USD,0,
ID1000003506,XRP,0,
ID1000003506,CGCX,0,
ID1000003507,BTC,0,
ID1000003507,LTC,0,
ID1000003507,DASH,0,
ID1000003507,ETH,0,
ID1000003507,BCH,0,
ID1000003507,USD,0,
ID1000003507,XRP,0,
ID1000003507,CGCX,0,
ID1000003508,BTC,0,
ID1000003508,LTC,0,
ID1000003508,DASH,0,
ID1000003508,ETH,0,
ID1000003508,BCH,0,
ID1000003508,USD,0,
ID1000003508,XRP,0,
ID1000003508,CGCX,0,
ID1000003509,BTC,0,
ID1000003509,LTC,0,
ID1000003509,DASH,0,
ID1000003509,ETH,0,
ID1000003509,BCH,0,
ID1000003509,USD,0,
ID1000003509,XRP,0,
ID1000003509,CGCX,0,
ID1000003510,BTC,0,
ID1000003510,LTC,0,
ID1000003510,DASH,0,
ID1000003510,ETH,0,
ID1000003510,BCH,0,
ID1000003510,USD,0,
ID1000003510,XRP,0,
ID1000003510,CGCX,40,
ID1000003511,BTC,0,
ID1000003511,LTC,0,
ID1000003511,DASH,0,
ID1000003511,ETH,0,
ID1000003511,BCH,0,
ID1000003511,USD,0,
ID1000003511,XRP,0,
ID1000003511,CGCX,0,
ID1000003512,BTC,0,
ID1000003512,LTC,0,
ID1000003512,DASH,0,
ID1000003512,ETH,0,
ID1000003512,BCH,0,
ID1000003512,USD,0,
ID1000003512,XRP,0,
ID1000003512,CGCX,40,
ID1000003513,BTC,0,
ID1000003513,LTC,0,
ID1000003513,DASH,0,
ID1000003513,ETH,0,
ID1000003513,BCH,0,
ID1000003513,USD,0,
ID1000003513,XRP,0,
ID1000003513,CGCX,40,
ID1000003514,BTC,0,
ID1000003514,LTC,0,
ID1000003514,DASH,0,
ID1000003514,ETH,0,
ID1000003514,BCH,0,
ID1000003514,USD,0,
ID1000003514,XRP,0,
ID1000003514,CGCX,40,
ID1000003515,BTC,0,
ID1000003515,LTC,0,
ID1000003515,DASH,0,
ID1000003515,ETH,0,
ID1000003515,BCH,0,
ID1000003515,USD,0,
ID1000003515,XRP,0,
ID1000003515,CGCX,0,
ID1000003516,BTC,0,
ID1000003516,LTC,0,
ID1000003516,DASH,0,
ID1000003516,ETH,0,
ID1000003516,BCH,0,
ID1000003516,USD,0,
ID1000003516,XRP,0,
ID1000003516,CGCX,40,
ID1000003517,BTC,0,
ID1000003517,LTC,0,
ID1000003517,DASH,0,
ID1000003517,ETH,0,
ID1000003517,BCH,0,
ID1000003517,USD,0,
ID1000003517,XRP,0,
ID1000003517,CGCX,40,
ID1000003518,BTC,0,
ID1000003518,LTC,0,
ID1000003518,DASH,0,
ID1000003518,ETH,0,
ID1000003518,BCH,0,
ID1000003518,USD,0,
ID1000003518,XRP,0,
ID1000003518,CGCX,40,
ID1000003519,BTC,0,
ID1000003519,LTC,0,
ID1000003519,DASH,0,
ID1000003519,ETH,0,
ID1000003519,BCH,0,
ID1000003519,USD,0,
ID1000003519,XRP,0,
ID1000003519,CGCX,0,
ID1000003520,BTC,0,
ID1000003520,LTC,0,
ID1000003520,DASH,0,
ID1000003520,ETH,0,
ID1000003520,BCH,0,
ID1000003520,USD,0,
ID1000003520,XRP,0,
ID1000003520,CGCX,40,
ID1000003521,BTC,0,
ID1000003521,LTC,0,
ID1000003521,DASH,0,
ID1000003521,ETH,0,
ID1000003521,BCH,0,
ID1000003521,USD,0,
ID1000003521,XRP,0,
ID1000003521,CGCX,40,
ID1000003522,BTC,0,
ID1000003522,LTC,0,
ID1000003522,DASH,0,
ID1000003522,ETH,0,
ID1000003522,BCH,0,
ID1000003522,USD,0,
ID1000003522,XRP,0,
ID1000003522,CGCX,140,
ID1000003523,BTC,0,
ID1000003523,LTC,0,
ID1000003523,DASH,0,
ID1000003523,ETH,0,
ID1000003523,BCH,0,
ID1000003523,USD,0,
ID1000003523,XRP,0,
ID1000003523,CGCX,0,
ID1000003524,BTC,0,
ID1000003524,LTC,0,
ID1000003524,DASH,0,
ID1000003524,ETH,0,
ID1000003524,BCH,0,
ID1000003524,USD,0,
ID1000003524,XRP,0,
ID1000003524,CGCX,40,
ID1000003525,BTC,0,
ID1000003525,LTC,0,
ID1000003525,DASH,0,
ID1000003525,ETH,0,
ID1000003525,BCH,0,
ID1000003525,USD,0,
ID1000003525,XRP,0,
ID1000003525,CGCX,40,
ID1000003526,BTC,0,
ID1000003526,LTC,0,
ID1000003526,DASH,0,
ID1000003526,ETH,0,
ID1000003526,BCH,0,
ID1000003526,USD,0,
ID1000003526,XRP,0,
ID1000003526,CGCX,40,
ID1000003527,BTC,0,
ID1000003527,LTC,0,
ID1000003527,DASH,0,
ID1000003527,ETH,0,
ID1000003527,BCH,0,
ID1000003527,USD,0,
ID1000003527,XRP,0,
ID1000003527,CGCX,0,
ID1000003528,BTC,0,
ID1000003528,LTC,0,
ID1000003528,DASH,0,
ID1000003528,ETH,0,
ID1000003528,BCH,0,
ID1000003528,USD,0,
ID1000003528,XRP,0,
ID1000003528,CGCX,0,
ID1000003529,BTC,0,
ID1000003529,LTC,0,
ID1000003529,DASH,0,
ID1000003529,ETH,0,
ID1000003529,BCH,0,
ID1000003529,USD,0,
ID1000003529,XRP,0,
ID1000003529,CGCX,0,
ID1000003530,BTC,0,
ID1000003530,LTC,0,
ID1000003530,DASH,0,
ID1000003530,ETH,0,
ID1000003530,BCH,0,
ID1000003530,USD,0,
ID1000003530,XRP,0,
ID1000003530,CGCX,0,
ID1000003531,BTC,0,
ID1000003531,LTC,0,
ID1000003531,DASH,0,
ID1000003531,ETH,0,
ID1000003531,BCH,0,
ID1000003531,USD,0,
ID1000003531,XRP,0,
ID1000003531,CGCX,0,
ID1000003532,BTC,0,
ID1000003532,LTC,0,
ID1000003532,DASH,0,
ID1000003532,ETH,0,
ID1000003532,BCH,0,
ID1000003532,USD,0,
ID1000003532,XRP,0,
ID1000003532,CGCX,0,
ID1000003533,BTC,0,
ID1000003533,LTC,0,
ID1000003533,DASH,0,
ID1000003533,ETH,0,
ID1000003533,BCH,0,
ID1000003533,USD,0,
ID1000003533,XRP,0,
ID1000003533,CGCX,40,
ID1000003534,BTC,0,
ID1000003534,LTC,0,
ID1000003534,DASH,0,
ID1000003534,ETH,0,
ID1000003534,BCH,0,
ID1000003534,USD,0,
ID1000003534,XRP,0,
ID1000003534,CGCX,40,
ID1000003535,BTC,0,
ID1000003535,LTC,0,
ID1000003535,DASH,0,
ID1000003535,ETH,0,
ID1000003535,BCH,0,
ID1000003535,USD,0,
ID1000003535,XRP,0,
ID1000003535,CGCX,40,
ID1000003536,BTC,0,
ID1000003536,LTC,0,
ID1000003536,DASH,0,
ID1000003536,ETH,0,
ID1000003536,BCH,0,
ID1000003536,USD,0,
ID1000003536,XRP,0,
ID1000003536,CGCX,40,
ID1000003537,BTC,0,
ID1000003537,LTC,0,
ID1000003537,DASH,0,
ID1000003537,ETH,0,
ID1000003537,BCH,0,
ID1000003537,USD,0,
ID1000003537,XRP,0,
ID1000003537,CGCX,0,
ID1000003538,BTC,0,
ID1000003538,LTC,0,
ID1000003538,DASH,0,
ID1000003538,ETH,0,
ID1000003538,BCH,0,
ID1000003538,USD,0,
ID1000003538,XRP,0,
ID1000003538,CGCX,0,
ID1000003539,BTC,0,
ID1000003539,LTC,0,
ID1000003539,DASH,0,
ID1000003539,ETH,0,
ID1000003539,BCH,0,
ID1000003539,USD,0,
ID1000003539,XRP,0,
ID1000003539,CGCX,40,
ID1000003540,BTC,0,
ID1000003540,LTC,0,
ID1000003540,DASH,0,
ID1000003540,ETH,0,
ID1000003540,BCH,0,
ID1000003540,USD,0,
ID1000003540,XRP,0,
ID1000003540,CGCX,40,
ID1000003541,BTC,0,
ID1000003541,LTC,0,
ID1000003541,DASH,0,
ID1000003541,ETH,0,
ID1000003541,BCH,0,
ID1000003541,USD,0,
ID1000003541,XRP,0,
ID1000003541,CGCX,40,
ID1000003542,BTC,0,
ID1000003542,LTC,0,
ID1000003542,DASH,0,
ID1000003542,ETH,0,
ID1000003542,BCH,0,
ID1000003542,USD,0,
ID1000003542,XRP,0,
ID1000003542,CGCX,0,
ID1000003543,BTC,0,
ID1000003543,LTC,0,
ID1000003543,DASH,0,
ID1000003543,ETH,0,
ID1000003543,BCH,0,
ID1000003543,USD,0,
ID1000003543,XRP,0,
ID1000003543,CGCX,40,
ID1000003544,BTC,0,
ID1000003544,LTC,0,
ID1000003544,DASH,0,
ID1000003544,ETH,0,
ID1000003544,BCH,0,
ID1000003544,USD,0,
ID1000003544,XRP,0,
ID1000003544,CGCX,40,
ID1000003545,BTC,0,
ID1000003545,LTC,0,
ID1000003545,DASH,0,
ID1000003545,ETH,0,
ID1000003545,BCH,0,
ID1000003545,USD,0,
ID1000003545,XRP,0,
ID1000003545,CGCX,9308.268,
ID1000003546,BTC,0,
ID1000003546,LTC,0,
ID1000003546,DASH,0,
ID1000003546,ETH,0,
ID1000003546,BCH,0,
ID1000003546,USD,0,
ID1000003546,XRP,0,
ID1000003546,CGCX,40,
ID1000003547,BTC,0,
ID1000003547,LTC,0,
ID1000003547,DASH,0,
ID1000003547,ETH,0,
ID1000003547,BCH,0,
ID1000003547,USD,0,
ID1000003547,XRP,0,
ID1000003547,CGCX,40,
ID1000003548,BTC,0,
ID1000003548,LTC,0,
ID1000003548,DASH,0,
ID1000003548,ETH,0,
ID1000003548,BCH,0,
ID1000003548,USD,0,
ID1000003548,XRP,0,
ID1000003548,CGCX,40,
ID1000003549,BTC,0,
ID1000003549,LTC,0,
ID1000003549,DASH,0,
ID1000003549,ETH,0,
ID1000003549,BCH,0,
ID1000003549,USD,0,
ID1000003549,XRP,0,
ID1000003549,CGCX,40,
ID1000003550,BTC,0,
ID1000003550,LTC,0,
ID1000003550,DASH,0,
ID1000003550,ETH,0,
ID1000003550,BCH,0,
ID1000003550,USD,0,
ID1000003550,XRP,0,
ID1000003550,CGCX,40,
ID1000003551,BTC,0,
ID1000003551,LTC,0,
ID1000003551,DASH,0,
ID1000003551,ETH,0,
ID1000003551,BCH,0,
ID1000003551,USD,0,
ID1000003551,XRP,0,
ID1000003551,CGCX,170,
ID1000003552,BTC,0,
ID1000003552,LTC,0,
ID1000003552,DASH,0,
ID1000003552,ETH,0,
ID1000003552,BCH,0,
ID1000003552,USD,0,
ID1000003552,XRP,0,
ID1000003552,CGCX,40,
ID1000003553,BTC,0,
ID1000003553,LTC,0,
ID1000003553,DASH,0,
ID1000003553,ETH,0,
ID1000003553,BCH,0,
ID1000003553,USD,0,
ID1000003553,XRP,0,
ID1000003553,CGCX,40,
ID1000003554,BTC,0,
ID1000003554,LTC,0,
ID1000003554,DASH,0,
ID1000003554,ETH,0,
ID1000003554,BCH,0,
ID1000003554,USD,0,
ID1000003554,XRP,0,
ID1000003554,CGCX,40,
ID1000003555,BTC,0,
ID1000003555,LTC,0,
ID1000003555,DASH,0,
ID1000003555,ETH,0,
ID1000003555,BCH,0,
ID1000003555,USD,0,
ID1000003555,XRP,0,
ID1000003555,CGCX,40,
ID1000003556,BTC,0,
ID1000003556,LTC,0,
ID1000003556,DASH,0,
ID1000003556,ETH,0,
ID1000003556,BCH,0,
ID1000003556,USD,0,
ID1000003556,XRP,0,
ID1000003556,CGCX,0,
ID1000003557,BTC,0,
ID1000003557,LTC,0,
ID1000003557,DASH,0,
ID1000003557,ETH,0,
ID1000003557,BCH,0,
ID1000003557,USD,0,
ID1000003557,XRP,0,
ID1000003557,CGCX,40,
ID1000003558,BTC,0,
ID1000003558,LTC,0,
